2,5818.001,13.117578,252.988,3318.5792,29.6563
2,5819.001,13.117578,252.088,3306.7904,29.6563
2,5820.001,13.117773,252.264,3309.0944,29.6563
2,5820.994,13.117383,253.356,3323.3536,29.6563
2,5821.994,13.117578,252.548,3312.7936,29.6641
2,5822.994,13.117578,248.308,3257.4336,29.6641
2,5823.994,13.117578,252.476,3311.8976,29.6563
2,5824.994,13.117578,251.896,3304.2432,29.6563
2,5825.994,13.117578,251.5,3299.072,29.6641
2,5826.994,13.117773,252.188,3308.1344,29.6641
2,5827.994,13.117383,248.528,3260.0448,29.6641
2,5828.994,13.117578,251.748,3302.2976,29.6719
2,5829.994,13.117578,251.036,3292.992,29.6719
2,5830.994,13.117383,250.416,3284.8,29.6719
2,5831.994,13.117383,251.268,3295.9744,29.6719
2,5832.994,13.116992,250.784,3289.5232,29.6797
2,5833.994,13.117383,250.412,3284.736,29.6797
2,5834.994,13.117578,251.74,3302.1952,29.6797
2,5835.994,13.117578,251.904,3304.3584,29.6875
2,5836.994,13.117188,251.124,3294.0672,29.6875
2,5837.994,13.117578,252.244,3308.8128,29.6875
2,5838.994,13.117773,252.552,3312.896,29.6953
2,5839.994,13.117383,249.4,3271.4752,29.6953
2,5840.994,13.117383,249.92,3278.2848,29.6953
2,5841.994,13.117578,249.244,3269.76,29.7031
2,5842.994,13.117578,251.944,3304.9216,29.7031
2,5843.994,13.117969,253.088,3320.0256,29.7031
2,5844.994,13.117578,253.688,3327.7696,29.7109
2,5845.994,13.117578,252.624,3313.7792,29.7109
2,5846.994,13.117773,253.452,3324.736,29.7109
2,5847.994,13.117969,254.032,3332.4032,29.7188
2,5848.994,13.117578,252.592,3313.3824,29.7188
2,5849.994,13.117578,254.032,3332.2624,29.7266
2,5850.994,13.117578,253.048,3319.3856,29.7188
2,5851.994,13.117773,253.46,3324.8128,29.7266
2,5852.994,13.117773,251.348,3297.1776,29.7266
2,5853.994,13.117773,253.356,3323.4688,29.7266
2,5854.994,13.117969,253.672,3327.616,29.7266
2,5855.994,13.117969,254.356,3336.6272,29.7344
2,5856.994,13.117969,253.356,3323.5456,29.7266
2,5857.994,13.117969,253.2,3321.4336,29.7344
2,5858.994,13.117773,250.536,3286.7712,29.7344
2,5859.994,13.118164,253.492,3325.3248,29.7422
2,5860.994,13.118164,253.432,3324.5568,29.7422
2,5861.994,13.118164,254.76,3341.9904,29.7344
2,5862.994,13.117969,253.768,3328.9344,29.7422
2,5863.994,13.118164,253.712,3328.2304,29.7422
2,5864.994,13.117969,252.544,3312.8832,29.7422
2,5865.994,13.118164,253.656,3327.4624,29.75
2,5866.994,13.117969,253.472,3325.0304,29.75
2,5867.994,13.118164,254.66,3340.6848,29.75
2,5868.994,13.118164,254.04,3332.4928,29.7578
2,5869.994,13.118359,254.552,3339.3024,29.7578
2,5870.994,13.118164,254.308,3336.0512,29.7656
2,5871.994,13.117969,249.684,3275.3408,29.7656
2,5872.994,13.118555,254.76,3342.08,29.7656
2,5873.994,13.118164,254.428,3337.6128,29.7734
2,5874.994,13.118359,253.34,3323.392,29.7734
2,5875.994,13.117969,254.8,3342.4768,29.7734
2,5876.994,13.118359,250.5,3286.4,29.7734
2,5877.994,13.118359,253.08,3320.0256,29.7734
2,5878.994,13.118164,254.124,3333.6192,29.7813
2,5879.994,13.118555,254.304,3336.1152,29.7813
2,5880.99,13.118164,252.788,3316.0704,29.7734
2,5881.99,13.118359,253.84,3329.9712,29.7813
2,5882.99,13.118555,253.956,3331.4944,29.7891
2,5883.99,13.118164,252.296,3309.6832,29.7813
2,5884.99,13.118164,253.152,3320.9216,29.7969
2,5885.99,13.118359,253.644,3327.3728,29.7969
2,5886.99,13.118164,252.448,3311.6416,29.8047
2,5887.99,13.118164,252.98,3318.6432,29.7969
2,5888.99,13.118164,253.916,3330.8928,29.8047
2,5889.99,13.118359,252.728,3315.3408,29.8047
2,5890.99,13.118164,254.092,3333.2096,29.8047
2,5891.99,13.118164,252.06,3306.56,29.8047
2,5892.99,13.118164,252.2,3308.3904,29.8047
2,5893.99,13.118359,252.936,3318.1184,29.8125
2,5894.99,13.118164,251.472,3298.8672,29.8125
2,5895.99,13.118359,251.744,3302.4512,29.8203
2,5896.99,13.118164,252.58,3313.3824,29.8203
2,5897.99,13.118359,251.664,3301.4016,29.8203
2,5898.99,13.117969,251.256,3295.9744,29.8203
2,5899.99,13.118359,252.208,3308.5312,29.8281
2,5900.99,13.118359,251.0,3292.672,29.8281
2,5901.99,13.118164,251.256,3296.0,29.8281
2,5902.99,13.118164,251.804,3303.2064,29.8281
2,5903.99,13.118164,251.232,3295.6928,29.8281
2,5904.99,13.117969,250.996,3292.5184,29.8281
2,5905.99,13.118164,253.96,3331.5072,29.8359
2,5906.99,13.118164,252.708,3315.072,29.8281
2,5907.99,13.118164,252.344,3310.3232,29.8359
2,5908.99,13.118359,254.128,3333.7472,29.8359
2,5909.99,13.118555,252.628,3314.0864,29.8359
2,5910.99,13.118359,253.984,3331.84,29.8438
2,5911.99,13.11875,253.148,3320.9344,29.8438
2,5912.99,13.118164,252.648,3314.24,29.8438
2,5913.99,13.118359,252.94,3318.144,29.8438
2,5914.99,13.118359,252.44,3311.552,29.8438
2,5915.99,13.118164,251.368,3297.5104,29.8359
2,5916.99,13.118555,253.124,3320.6272,29.8438
2,5917.99,13.118555,253.404,3324.3136,29.8438
2,5918.99,13.118359,253.368,3323.7888,29.8438
2,5919.99,13.118555,254.84,3343.1296,29.8438
2,5920.99,13.11875,256.008,3358.4896,29.8516
2,5921.99,13.118359,254.1,3333.376,29.8438
2,5922.99,13.118555,254.58,3339.6992,29.8516
2,5923.99,13.118359,250.76,3289.8304,29.8438
2,5924.99,13.118555,253.92,3331.0592,29.8516
2,5925.99,13.118555,254.344,3336.6272,29.8438
2,5926.99,13.11875,254.84,3343.1808,29.8438
2,5927.99,13.11875,254.968,3344.8704,29.8516
2,5928.99,13.118945,255.156,3347.3536,29.8516
2,5929.99,13.11875,253.656,3327.6416,29.8516
2,5930.99,13.118945,253.16,3321.152,29.8516
